day,team_1,team_2,rpi_1,rpi_2,sos_1,sos_2,history,seed_1,W_1,L_1,n_played_1,H_W_1,H_L_1,A_W_1,A_L_1,N_W_1,N_L_1,avg_ppg_1,avg_ppga_1,avg_fgm_1,avg_fga_1,avg_fgm3_1,avg_fga3_1,avg_ftm_1,avg_fta_1,avg_or_1,avg_dr_1,avg_ast_1,avg_to_1,avg_stl_1,avg_blk_1,avg_pf_1,W_last_8_1,L_last_8_1,n_played_last_8_1,H_W_last_8_1,H_L_last_8_1,A_W_last_8_1,A_L_last_8_1,N_W_last_8_1,N_L_last_8_1,avg_ppg_last_8_1,avg_ppga_last_8_1,avg_fgm_last_8_1,avg_fga_last_8_1,avg_fgm3_last_8_1,avg_fga3_last_8_1,avg_ftm_last_8_1,avg_fta_last_8_1,avg_or_last_8_1,avg_dr_last_8_1,avg_ast_last_8_1,avg_to_last_8_1,avg_stl_last_8_1,avg_blk_last_8_1,avg_pf_last_8_1,seed_2,W_2,L_2,n_played_2,H_W_2,H_L_2,A_W_2,A_L_2,N_W_2,N_L_2,avg_ppg_2,avg_ppga_2,avg_fgm_2,avg_fga_2,avg_fgm3_2,avg_fga3_2,avg_ftm_2,avg_fta_2,avg_or_2,avg_dr_2,avg_ast_2,avg_to_2,avg_stl_2,avg_blk_2,avg_pf_2,W_last_8_2,L_last_8_2,n_played_last_8_2,H_W_last_8_2,H_L_last_8_2,A_W_last_8_2,A_L_last_8_2,N_W_last_8_2,N_L_last_8_2,avg_ppg_last_8_2,avg_ppga_last_8_2,avg_fgm_last_8_2,avg_fga_last_8_2,avg_fgm3_last_8_2,avg_fga3_last_8_2,avg_ftm_last_8_2,avg_fta_last_8_2,avg_or_last_8_2,avg_dr_last_8_2,avg_ast_last_8_2,avg_to_last_8_2,avg_stl_last_8_2,avg_blk_last_8_2,avg_pf_last_8_2,result
139,Kentucky,Connecticut,0.593,0.653,4.1424151095,4.1424151095,0.0,8.0,21.0,12.0,33.0,10.0,4.0,6.0,5.0,5.0,3.0,70.4545454545,65.6060606061,25.9090909091,57.4848484848,7.63636363636,21.4848484848,11.0,16.7575757576,12.6666666667,23.2121212121,14.1818181818,13.3939393939,5.9696969697,3.09090909091,16.9090909091,5.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,71.25,64.625,25.5,54.625,8.625,22.125,11.625,16.125,9.875,23.5,14.5,12.125,6.5,4.75,15.625,1.0,27.0,3.0,30.0,16.0,2.0,8.0,0.0,3.0,1.0,81.3333333333,65.4333333333,29.0666666667,62.1,5.3,14.8,17.9,25.5,16.3,28.6666666667,15.9333333333,14.2,6.63333333333,9.33333333333,15.4,6.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,80.25,71.125,28.625,63.75,6.625,17.625,16.375,22.25,17.125,29.625,16.375,12.5,4.75,9.25,15.375,lose
139,N Carolina,Geo Mason,0.629,0.599,4.1424151095,4.1424151095,0.0,3.0,22.0,7.0,29.0,13.0,2.0,8.0,4.0,1.0,1.0,80.3793103448,68.8965517241,28.2068965517,58.5172413793,6.89655172414,18.1034482759,17.0689655172,24.275862069,14.0344827586,25.9655172414,17.9655172414,16.6206896552,7.89655172414,3.93103448276,17.3793103448,7.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,85.5,69.625,30.125,61.25,7.5,19.125,17.75,25.125,13.625,27.375,18.625,13.125,6.625,3.625,18.5,11.0,23.0,7.0,30.0,12.0,5.0,8.0,1.0,3.0,1.0,69.4,58.8333333333,25.7333333333,53.2,5.93333333333,16.8666666667,12.0,17.9666666667,10.1,24.8,15.1666666667,13.2,7.3,3.53333333333,15.4,6.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,68.25,61.0,24.75,53.125,6.125,18.0,12.625,18.375,9.375,23.875,13.875,11.75,6.375,3.5,16.125,lose
139,Ohio State,Georgetown,0.645,0.598,4.1424151095,4.1424151095,0.0,2.0,25.0,5.0,30.0,16.0,3.0,6.0,1.0,3.0,1.0,74.7,63.5,26.2666666667,55.9666666667,8.4,22.6666666667,13.7666666667,19.1333333333,10.1,23.9333333333,15.7,12.1333333333,7.0,2.7,15.4,7.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,1.0,63.875,57.25,22.75,55.625,6.125,24.75,12.25,17.625,11.375,24.0,14.25,10.125,5.5,3.5,13.875,7.0,21.0,9.0,30.0,11.0,6.0,7.0,2.0,3.0,1.0,66.6666666667,59.5333333333,23.9666666667,50.8,6.9,19.1333333333,11.8333333333,16.8,10.7,21.9,15.5333333333,11.7333333333,6.03333333333,3.53333333333,14.9333333333,4.0,4.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,61.5,59.75,21.875,48.875,5.625,17.0,12.125,17.375,12.25,20.5,14.625,11.75,4.375,3.875,14.75,lose
139,Memphis,Bucknell,0.645,0.582,4.1424151095,4.1424151095,0.0,1.0,30.0,3.0,33.0,19.0,1.0,10.0,1.0,1.0,1.0,80.9090909091,65.8787878788,28.0606060606,62.6666666667,7.60606060606,21.6060606061,17.1818181818,25.0909090909,15.8181818182,26.2424242424,15.7272727273,15.8181818182,9.78787878788,6.75757575758,20.2121212121,7.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,74.0,60.75,25.25,59.5,7.25,20.25,16.25,24.25,14.625,26.5,13.625,15.0,8.5,6.75,18.75,9.0,25.0,4.0,29.0,13.0,3.0,11.0,1.0,1.0,0.0,66.3103448276,55.6551724138,23.0,48.8275862069,6.03448275862,15.5862068966,14.275862069,20.6551724138,9.31034482759,22.3793103448,14.5862068966,14.4827586207,8.72413793103,1.68965517241,17.5517241379,7.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,66.875,54.875,22.625,49.125,6.625,16.25,15.0,20.5,9.875,23.125,13.75,13.625,9.25,1.25,16.25,win
139,Texas,NC State,0.63,0.589,4.1424151095,4.1424151095,0.0,2.0,27.0,6.0,33.0,16.0,3.0,7.0,1.0,4.0,2.0,76.1212121212,60.0909090909,26.9696969697,57.696969697,7.42424242424,19.5454545455,14.7575757576,20.4545454545,14.0606060606,26.1818181818,14.9090909091,13.696969697,8.15151515152,5.12121212121,15.303030303,5.0,3.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,67.375,64.25,22.875,53.125,6.75,19.25,14.875,19.875,12.75,23.5,14.875,11.875,5.75,4.75,15.75,10.0,21.0,9.0,30.0,15.0,5.0,5.0,3.0,1.0,1.0,75.7,67.6666666667,25.0,53.5333333333,9.33333333333,24.6333333333,16.3666666667,21.6333333333,9.03333333333,24.2,16.0,13.6666666667,7.36666666667,4.86666666667,17.7,3.0,5.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,73.375,75.375,24.0,54.0,10.0,27.25,15.375,18.75,8.0,21.125,14.75,14.125,7.25,2.75,18.375,win
139,Arizona,Villanova,0.606,0.673,4.1424151095,4.1424151095,0.0,8.0,19.0,12.0,31.0,12.0,7.0,4.0,2.0,3.0,3.0,72.935483871,68.064516129,27.2903225806,61.7096774194,4.25806451613,13.4838709677,14.0967741935,20.1290322581,13.6129032258,20.9032258065,14.7741935484,13.4838709677,9.87096774194,3.77419354839,16.4838709677,5.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,69.375,65.25,26.0,58.25,2.875,8.5,14.5,19.125,10.875,20.5,14.125,11.375,9.5,3.125,15.625,1.0,25.0,4.0,29.0,12.0,2.0,10.0,1.0,3.0,1.0,75.4137931034,63.7931034483,25.0344827586,58.7931034483,9.10344827586,23.5517241379,16.2413793103,21.6206896552,13.4827586207,22.7586206897,12.6206896552,11.275862069,7.58620689655,5.03448275862,18.3793103448,6.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,73.875,68.375,25.25,63.375,9.625,25.5,13.75,18.25,15.25,20.5,10.625,9.25,7.25,5.375,19.625,lose
139,Northwestern LA,W Virginia,0.497615804878,0.594,4.1424151095,4.1424151095,0.0,14.0,22.0,7.0,29.0,11.0,6.0,10.0,0.0,1.0,1.0,75.7586206897,69.5862068966,26.6206896552,57.3448275862,6.58620689655,18.1379310345,15.9310344828,23.6896551724,13.0689655172,22.5862068966,16.6551724138,15.7931034483,8.8275862069,3.27586206897,20.8965517241,7.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,81.375,70.125,28.5,60.25,6.5,18.625,17.875,24.0,13.25,25.75,18.25,12.5,9.375,3.375,19.75,6.0,19.0,10.0,29.0,12.0,4.0,5.0,2.0,2.0,4.0,70.6551724138,65.0344827586,25.5172413793,57.3103448276,10.0344827586,29.3103448276,9.58620689655,12.8620689655,7.8275862069,19.724137931,17.5862068966,8.34482758621,7.89655172414,2.68965517241,13.0,3.0,5.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,66.625,67.5,24.5,56.375,9.875,30.25,7.75,10.25,7.375,19.75,16.75,7.0,4.625,2.625,13.0,lose
143,Duke,LSU,0.683,0.624,4.1424151095,4.1424151095,0.0,1.0,30.0,3.0,33.0,14.0,2.0,10.0,1.0,6.0,0.0,82.5151515152,68.9696969697,27.7575757576,56.1515151515,7.81818181818,19.7575757576,19.1818181818,25.2121212121,9.54545454545,23.3636363636,15.3636363636,13.3939393939,9.54545454545,5.42424242424,17.4848484848,6.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,78.125,72.875,25.625,56.75,7.875,21.625,19.0,26.625,10.5,23.625,14.0,12.75,7.375,4.375,18.625,4.0,22.0,8.0,30.0,14.0,4.0,8.0,2.0,0.0,2.0,74.7666666667,65.2333333333,27.7,58.2666666667,4.33333333333,12.8333333333,15.0333333333,21.5,13.9,26.3333333333,15.7333333333,15.5666666667,8.46666666667,6.26666666667,15.6666666667,7.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,70.125,65.0,23.375,53.125,4.375,14.25,19.0,26.0,13.125,24.0,13.625,14.625,7.75,4.875,14.25,lose
143,Bradley,Memphis,0.594,0.645,4.1424151095,4.1424151095,0.0,13.0,20.0,10.0,30.0,13.0,8.0,5.0,1.0,2.0,1.0,71.5333333333,64.3,26.1,58.7333333333,5.56666666667,16.9333333333,13.7666666667,19.1666666667,12.6,25.1,16.5333333333,15.2,9.2,4.83333333333,18.7333333333,7.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,1.0,67.125,56.75,24.0,53.0,4.75,14.625,14.375,18.5,9.75,25.625,15.375,13.875,9.0,5.375,15.625,1.0,30.0,3.0,33.0,19.0,1.0,10.0,1.0,1.0,1.0,80.9090909091,65.8787878788,28.0606060606,62.6666666667,7.60606060606,21.6060606061,17.1818181818,25.0909090909,15.8181818182,26.2424242424,15.7272727273,15.8181818182,9.78787878788,6.75757575758,20.2121212121,7.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,74.0,60.75,25.25,59.5,7.25,20.25,16.25,24.25,14.625,26.5,13.625,15.0,8.5,6.75,18.75,lose
143,W Virginia,Texas,0.594,0.63,4.1424151095,4.1424151095,-1.0,6.0,19.0,10.0,29.0,12.0,4.0,5.0,2.0,2.0,4.0,70.6551724138,65.0344827586,25.5172413793,57.3103448276,10.0344827586,29.3103448276,9.58620689655,12.8620689655,7.8275862069,19.724137931,17.5862068966,8.34482758621,7.89655172414,2.68965517241,13.0,3.0,5.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,66.625,67.5,24.5,56.375,9.875,30.25,7.75,10.25,7.375,19.75,16.75,7.0,4.625,2.625,13.0,2.0,27.0,6.0,33.0,16.0,3.0,7.0,1.0,4.0,2.0,76.1212121212,60.0909090909,26.9696969697,57.696969697,7.42424242424,19.5454545455,14.7575757576,20.4545454545,14.0606060606,26.1818181818,14.9090909091,13.696969697,8.15151515152,5.12121212121,15.303030303,5.0,3.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,67.375,64.25,22.875,53.125,6.75,19.25,14.875,19.875,12.75,23.5,14.875,11.875,5.75,4.75,15.75,lose
143,Gonzaga,UCLA,0.627,0.62,4.1424151095,4.1424151095,0.0,3.0,27.0,3.0,30.0,16.0,2.0,8.0,0.0,3.0,1.0,80.1,72.4666666667,27.3,57.2333333333,5.7,15.5666666667,19.8,25.3,12.6,25.0,14.0333333333,13.3333333333,7.26666666667,2.8,18.8,8.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,81.375,73.75,26.5,54.25,6.625,16.875,21.75,28.25,12.125,25.25,14.75,12.875,6.5,3.25,19.5,2.0,27.0,6.0,33.0,14.0,2.0,8.0,3.0,5.0,1.0,68.5757575758,59.1212121212,24.3939393939,50.7575757576,6.27272727273,17.5757575758,13.5151515152,19.2121212121,10.8787878788,22.0909090909,14.0606060606,14.5454545455,5.63636363636,2.75757575758,16.1515151515,7.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,72.375,56.75,25.875,52.125,7.625,17.5,13.0,17.875,10.75,21.625,13.75,12.125,5.375,2.5,14.5,lose
144,Connecticut,Washington,0.653,0.594,4.1424151095,4.1424151095,0.0,1.0,27.0,3.0,30.0,16.0,2.0,8.0,0.0,3.0,1.0,81.3333333333,65.4333333333,29.0666666667,62.1,5.3,14.8,17.9,25.5,16.3,28.6666666667,15.9333333333,14.2,6.63333333333,9.33333333333,15.4,6.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,80.25,71.125,28.625,63.75,6.625,17.625,16.375,22.25,17.125,29.625,16.375,12.5,4.75,9.25,15.375,5.0,24.0,6.0,30.0,17.0,3.0,6.0,2.0,1.0,1.0,82.4,69.4333333333,30.1,63.4333333333,6.56666666667,18.0,15.6333333333,20.9,14.8333333333,23.0333333333,16.5333333333,15.0333333333,7.93333333333,3.5,18.9333333333,7.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,77.875,67.25,27.25,57.625,7.875,18.25,15.5,19.125,13.125,20.875,14.0,13.5,6.5,2.25,18.75,win
144,Georgetown,Florida,0.598,0.601,4.1424151095,4.1424151095,0.0,7.0,21.0,9.0,30.0,11.0,6.0,7.0,2.0,3.0,1.0,66.6666666667,59.5333333333,23.9666666667,50.8,6.9,19.1333333333,11.8333333333,16.8,10.7,21.9,15.5333333333,11.7333333333,6.03333333333,3.53333333333,14.9333333333,4.0,4.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,61.5,59.75,21.875,48.875,5.625,17.0,12.125,17.375,12.25,20.5,14.625,11.75,4.375,3.875,14.75,3.0,27.0,6.0,33.0,16.0,4.0,6.0,2.0,5.0,0.0,79.2727272727,64.7878787879,27.6363636364,54.3939393939,7.39393939394,18.7575757576,16.6060606061,22.6060606061,10.6060606061,24.6363636364,17.0303030303,14.8787878788,8.0303030303,4.93939393939,16.1212121212,5.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,73.75,69.5,25.75,54.25,7.125,18.25,15.125,19.625,10.875,24.875,13.25,15.25,5.625,4.25,16.875,lose
144,Wichita St,Geo Mason,0.599,0.599,4.1424151095,4.1424151095,-1.0,7.0,23.0,8.0,31.0,13.0,3.0,8.0,2.0,2.0,3.0,68.3225806452,61.5483870968,23.7741935484,53.8709677419,6.74193548387,18.1935483871,14.0322580645,19.3225806452,11.8387096774,25.0322580645,14.9677419355,12.9032258065,5.29032258065,1.83870967742,15.4516129032,5.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,64.875,61.875,23.375,54.875,7.875,21.875,10.25,13.125,11.0,24.125,14.125,11.0,4.375,1.875,14.75,11.0,23.0,7.0,30.0,12.0,5.0,8.0,1.0,3.0,1.0,69.4,58.8333333333,25.7333333333,53.2,5.93333333333,16.8666666667,12.0,17.9666666667,10.1,24.8,15.1666666667,13.2,7.3,3.53333333333,15.4,6.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,68.25,61.0,24.75,53.125,6.125,18.0,12.625,18.375,9.375,23.875,13.875,11.75,6.375,3.5,16.125,lose
144,Boston Col,Villanova,0.594,0.673,4.1424151095,4.1424151095,0.0,4.0,25.0,7.0,32.0,13.0,3.0,8.0,2.0,4.0,2.0,74.53125,66.875,26.375,53.90625,6.0,16.09375,15.78125,23.5,13.03125,22.15625,17.8125,13.3125,5.9375,4.28125,16.5,6.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,72.125,68.25,25.125,51.0,6.0,15.125,15.875,23.625,12.25,24.25,17.625,13.75,4.5,5.25,17.875,1.0,25.0,4.0,29.0,12.0,2.0,10.0,1.0,3.0,1.0,75.4137931034,63.7931034483,25.0344827586,58.7931034483,9.10344827586,23.5517241379,16.2413793103,21.6206896552,13.4827586207,22.7586206897,12.6206896552,11.275862069,7.58620689655,5.03448275862,18.3793103448,6.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,73.875,68.375,25.25,63.375,9.625,25.5,13.75,18.25,15.25,20.5,10.625,9.25,7.25,5.375,19.625,lose
145,Texas,LSU,0.63,0.624,4.1424151095,4.1424151095,0.0,2.0,27.0,6.0,33.0,16.0,3.0,7.0,1.0,4.0,2.0,76.1212121212,60.0909090909,26.9696969697,57.696969697,7.42424242424,19.5454545455,14.7575757576,20.4545454545,14.0606060606,26.1818181818,14.9090909091,13.696969697,8.15151515152,5.12121212121,15.303030303,5.0,3.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,67.375,64.25,22.875,53.125,6.75,19.25,14.875,19.875,12.75,23.5,14.875,11.875,5.75,4.75,15.75,4.0,22.0,8.0,30.0,14.0,4.0,8.0,2.0,0.0,2.0,74.7666666667,65.2333333333,27.7,58.2666666667,4.33333333333,12.8333333333,15.0333333333,21.5,13.9,26.3333333333,15.7333333333,15.5666666667,8.46666666667,6.26666666667,15.6666666667,7.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,70.125,65.0,23.375,53.125,4.375,14.25,19.0,26.0,13.125,24.0,13.625,14.625,7.75,4.875,14.25,lose
145,Memphis,UCLA,0.645,0.62,4.1424151095,4.1424151095,1.0,1.0,30.0,3.0,33.0,19.0,1.0,10.0,1.0,1.0,1.0,80.9090909091,65.8787878788,28.0606060606,62.6666666667,7.60606060606,21.6060606061,17.1818181818,25.0909090909,15.8181818182,26.2424242424,15.7272727273,15.8181818182,9.78787878788,6.75757575758,20.2121212121,7.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,74.0,60.75,25.25,59.5,7.25,20.25,16.25,24.25,14.625,26.5,13.625,15.0,8.5,6.75,18.75,2.0,27.0,6.0,33.0,14.0,2.0,8.0,3.0,5.0,1.0,68.5757575758,59.1212121212,24.3939393939,50.7575757576,6.27272727273,17.5757575758,13.5151515152,19.2121212121,10.8787878788,22.0909090909,14.0606060606,14.5454545455,5.63636363636,2.75757575758,16.1515151515,7.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,72.375,56.75,25.875,52.125,7.625,17.5,13.0,17.875,10.75,21.625,13.75,12.125,5.375,2.5,14.5,lose
146,Villanova,Florida,0.673,0.601,4.1424151095,4.1424151095,0.0,1.0,25.0,4.0,29.0,12.0,2.0,10.0,1.0,3.0,1.0,75.4137931034,63.7931034483,25.0344827586,58.7931034483,9.10344827586,23.5517241379,16.2413793103,21.6206896552,13.4827586207,22.7586206897,12.6206896552,11.275862069,7.58620689655,5.03448275862,18.3793103448,6.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,73.875,68.375,25.25,63.375,9.625,25.5,13.75,18.25,15.25,20.5,10.625,9.25,7.25,5.375,19.625,3.0,27.0,6.0,33.0,16.0,4.0,6.0,2.0,5.0,0.0,79.2727272727,64.7878787879,27.6363636364,54.3939393939,7.39393939394,18.7575757576,16.6060606061,22.6060606061,10.6060606061,24.6363636364,17.0303030303,14.8787878788,8.0303030303,4.93939393939,16.1212121212,5.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,73.75,69.5,25.75,54.25,7.125,18.25,15.125,19.625,10.875,24.875,13.25,15.25,5.625,4.25,16.875,lose
146,Connecticut,Geo Mason,0.653,0.599,4.1424151095,4.1424151095,0.0,1.0,27.0,3.0,30.0,16.0,2.0,8.0,0.0,3.0,1.0,81.3333333333,65.4333333333,29.0666666667,62.1,5.3,14.8,17.9,25.5,16.3,28.6666666667,15.9333333333,14.2,6.63333333333,9.33333333333,15.4,6.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,80.25,71.125,28.625,63.75,6.625,17.625,16.375,22.25,17.125,29.625,16.375,12.5,4.75,9.25,15.375,11.0,23.0,7.0,30.0,12.0,5.0,8.0,1.0,3.0,1.0,69.4,58.8333333333,25.7333333333,53.2,5.93333333333,16.8666666667,12.0,17.9666666667,10.1,24.8,15.1666666667,13.2,7.3,3.53333333333,15.4,6.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,68.25,61.0,24.75,53.125,6.125,18.0,12.625,18.375,9.375,23.875,13.875,11.75,6.375,3.5,16.125,lose
152,Geo Mason,Florida,0.599,0.601,4.1424151095,4.1424151095,0.0,11.0,23.0,7.0,30.0,12.0,5.0,8.0,1.0,3.0,1.0,69.4,58.8333333333,25.7333333333,53.2,5.93333333333,16.8666666667,12.0,17.9666666667,10.1,24.8,15.1666666667,13.2,7.3,3.53333333333,15.4,6.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,68.25,61.0,24.75,53.125,6.125,18.0,12.625,18.375,9.375,23.875,13.875,11.75,6.375,3.5,16.125,3.0,27.0,6.0,33.0,16.0,4.0,6.0,2.0,5.0,0.0,79.2727272727,64.7878787879,27.6363636364,54.3939393939,7.39393939394,18.7575757576,16.6060606061,22.6060606061,10.6060606061,24.6363636364,17.0303030303,14.8787878788,8.0303030303,4.93939393939,16.1212121212,5.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,73.75,69.5,25.75,54.25,7.125,18.25,15.125,19.625,10.875,24.875,13.25,15.25,5.625,4.25,16.875,lose
152,LSU,UCLA,0.624,0.62,4.1424151095,4.1424151095,0.0,4.0,22.0,8.0,30.0,14.0,4.0,8.0,2.0,0.0,2.0,74.7666666667,65.2333333333,27.7,58.2666666667,4.33333333333,12.8333333333,15.0333333333,21.5,13.9,26.3333333333,15.7333333333,15.5666666667,8.46666666667,6.26666666667,15.6666666667,7.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,70.125,65.0,23.375,53.125,4.375,14.25,19.0,26.0,13.125,24.0,13.625,14.625,7.75,4.875,14.25,2.0,27.0,6.0,33.0,14.0,2.0,8.0,3.0,5.0,1.0,68.5757575758,59.1212121212,24.3939393939,50.7575757576,6.27272727273,17.5757575758,13.5151515152,19.2121212121,10.8787878788,22.0909090909,14.0606060606,14.5454545455,5.63636363636,2.75757575758,16.1515151515,7.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,72.375,56.75,25.875,52.125,7.625,17.5,13.0,17.875,10.75,21.625,13.75,12.125,5.375,2.5,14.5,lose
154,Florida,UCLA,0.601,0.62,4.1424151095,4.1424151095,0.0,3.0,27.0,6.0,33.0,16.0,4.0,6.0,2.0,5.0,0.0,79.2727272727,64.7878787879,27.6363636364,54.3939393939,7.39393939394,18.7575757576,16.6060606061,22.6060606061,10.6060606061,24.6363636364,17.0303030303,14.8787878788,8.0303030303,4.93939393939,16.1212121212,5.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,73.75,69.5,25.75,54.25,7.125,18.25,15.125,19.625,10.875,24.875,13.25,15.25,5.625,4.25,16.875,2.0,27.0,6.0,33.0,14.0,2.0,8.0,3.0,5.0,1.0,68.5757575758,59.1212121212,24.3939393939,50.7575757576,6.27272727273,17.5757575758,13.5151515152,19.2121212121,10.8787878788,22.0909090909,14.0606060606,14.5454545455,5.63636363636,2.75757575758,16.1515151515,7.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,72.375,56.75,25.875,52.125,7.625,17.5,13.0,17.875,10.75,21.625,13.75,12.125,5.375,2.5,14.5,win
134,Niagara,Florida A&M,0.511,0.485,3.6,-0.7,0.0,16.0,22.0,11.0,33.0,9.0,4.0,9.0,6.0,4.0,1.0,76.0606060606,73.7272727273,25.5757575758,60.5151515152,8.0,22.8181818182,16.9090909091,23.0909090909,14.6666666667,23.4242424242,13.5757575758,13.3636363636,6.27272727273,1.57575757576,17.3636363636,8.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,83.25,75.125,27.75,60.875,9.0,24.25,18.75,25.625,13.625,27.375,13.625,13.125,5.0,2.625,16.875,16.0,18.0,13.0,31.0,8.0,9.0,6.0,2.0,4.0,2.0,68.9677419355,70.3548387097,23.6451612903,52.7741935484,5.8064516129,16.0322580645,15.8709677419,24.0967741935,12.6129032258,23.7096774194,13.4193548387,17.5483870968,6.64516129032,1.70967741935,18.0,7.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,72.125,64.125,25.5,50.75,6.0,15.875,15.125,21.75,12.25,24.375,12.875,16.125,6.5,1.75,16.125,win
136,Boston Col,Texas Tech,0.598,0.583,16.7,14.8,0.0,7.0,20.0,11.0,31.0,14.0,6.0,5.0,4.0,1.0,1.0,74.6451612903,69.8709677419,25.5161290323,53.2258064516,5.87096774194,16.8064516129,17.7419354839,24.5161290323,11.8387096774,22.8064516129,14.7741935484,14.1290322581,5.77419354839,5.77419354839,15.3870967742,3.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,65.125,71.375,21.625,47.875,5.75,16.875,16.125,22.25,9.375,19.5,11.375,14.0,4.125,4.375,14.375,10.0,21.0,12.0,33.0,13.0,5.0,6.0,3.0,2.0,4.0,71.5757575758,68.6363636364,24.6060606061,54.3333333333,6.09090909091,14.7878787879,16.2727272727,22.0606060606,9.39393939394,21.3636363636,13.3636363636,11.8181818182,6.87878787879,1.87878787879,17.4545454545,6.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,69.5,69.75,22.625,51.125,5.75,15.125,18.5,24.75,7.75,19.5,11.75,11.5,4.5,1.75,16.375,win
136,Butler,Old Dominion,0.598,0.588,11.5,10.1,0.0,5.0,25.0,6.0,31.0,14.0,4.0,8.0,2.0,3.0,0.0,68.2903225806,56.935483871,21.8064516129,49.9677419355,9.0,24.4516129032,15.6774193548,20.6451612903,9.0,20.935483871,12.2903225806,9.22580645161,5.0,1.87096774194,19.3225806452,4.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,67.25,61.25,21.625,48.625,9.25,24.375,14.75,19.125,8.625,19.5,12.625,8.375,4.375,1.625,19.375,12.0,24.0,8.0,32.0,15.0,5.0,8.0,2.0,1.0,1.0,70.125,62.15625,24.0625,55.40625,7.21875,20.5625,14.78125,20.5,12.125,24.5625,14.96875,12.34375,7.625,3.40625,18.71875,7.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,72.25,65.75,23.875,55.25,6.875,21.125,17.625,23.5,12.625,24.25,14.0,11.0,6.25,4.125,19.375,win
