season,team,seed,W,L,n_played,H_W,H_L,A_W,A_L,N_W,N_L,avg_ppg,avg_ppga,avg_fgm,avg_fga,avg_fgm3,avg_fga3,avg_ftm,avg_fta,avg_or,avg_dr,avg_ast,avg_to,avg_stl,avg_blk,avg_pf,W_last_8,L_last_8,n_played_last_8,H_W_last_8,H_L_last_8,A_W_last_8,A_L_last_8,N_W_last_8,N_L_last_8,avg_ppg_last_8,avg_ppga_last_8,avg_fgm_last_8,avg_fga_last_8,avg_fgm3_last_8,avg_fga3_last_8,avg_ftm_last_8,avg_fta_last_8,avg_or_last_8,avg_dr_last_8,avg_ast_last_8,avg_to_last_8,avg_stl_last_8,avg_blk_last_8,avg_pf_last_8
2003,1307,16,9,18,27,9,10,0,7,0,1,69.59259259259262,74.14814814814812,23.0,55.333333333333336,7.8888888888888875,21.88888888888889,15.703703703703704,21.2962962962963,10.407407407407407,21.37037037037037,11.666666666666666,11.962962962962964,5.703703703703703,2.6296296296296298,18.25925925925926,2,6,1.0,2,3,0,2,0,1,73.5,79.625,23.875,56.25,7.125,20.125,18.625,24.0,10.875,20.25,11.625,10.5,5.25,1.75,18.75
2003,1308,16,19,9,28,11,6,6,2,2,1,73.10714285714288,67.5,25.714285714285715,57.464285714285715,5.821428571428571,16.785714285714285,15.857142857142858,21.5,12.321428571428571,23.571428571428573,12.464285714285714,13.428571428571429,6.607142857142857,4.035714285714286,16.357142857142858,5,3,1.0,3,2,1,1,1,0,73.125,70.0,24.375,56.0,4.125,14.25,20.25,26.0,13.25,21.875,10.125,11.875,7.0,2.5,17.0
2003,1309,16,13,14,27,11,12,1,1,1,1,69.5185185185185,70.18518518518519,24.51851851851852,55.148148148148145,5.37037037037037,13.481481481481481,15.11111111111111,22.37037037037037,13.444444444444445,23.59259259259259,12.074074074074074,16.55555555555555,6.037037037037037,3.7777777777777777,17.333333333333332,3,5,1.0,2,4,1,0,0,1,61.375,66.375,21.875,52.125,5.5,13.5,12.125,18.25,13.0,24.25,11.75,15.375,4.0,3.125,14.5
2003,1310,16,17,12,29,8,7,7,4,2,1,74.58620689655173,74.82758620689656,26.06896551724138,56.275862068965516,5.0344827586206895,15.310344827586206,17.413793103448278,25.41379310344828,13.586206896551724,22.896551724137932,14.241379310344827,14.586206896551724,7.586206896551724,3.2413793103448274,17.51724137931035,6,2,1.0,4,1,1,0,1,1,79.0,76.625,27.25,56.75,5.75,16.875,18.75,25.375,14.625,20.875,16.25,15.25,8.5,3.375,15.875
2003,1311,16,2,25,27,1,16,1,9,0,0,53.407407407407405,69.62962962962963,18.77777777777778,49.22222222222222,5.2592592592592595,15.592592592592593,10.59259259259259,15.925925925925926,10.222222222222221,20.333333333333332,9.666666666666663,17.851851851851848,5.555555555555555,0.8148148148148148,19.11111111111111,0,8,1.0,0,5,0,3,0,0,56.375,74.0,19.625,50.625,6.0,17.5,11.125,15.125,9.875,16.625,9.0,15.625,4.875,0.625,16.75
2003,1313,16,14,15,29,8,10,4,4,2,1,62.96551724137931,64.96551724137933,22.20689655172414,52.44827586206897,4.482758620689655,14.689655172413794,14.068965517241379,21.793103448275865,11.724137931034482,22.724137931034484,9.689655172413794,17.137931034482758,7.79310344827586,4.103448275862069,18.896551724137932,4,4,1.0,2,2,1,1,1,1,60.75,58.5,21.875,52.375,4.875,16.75,12.125,19.5,11.0,22.875,8.25,14.75,6.625,4.75,18.5
2003,1314,16,17,15,32,11,9,3,4,3,2,71.15625,70.84375000000003,25.28125,59.0625,8.09375,23.3125,12.5,18.875,11.875,23.0625,15.3125,15.0,8.15625,4.687500000000002,17.25,4,4,1.0,3,2,0,1,1,1,71.5,74.375,25.625,55.25,8.25,23.375,12.0,19.25,9.25,22.625,16.75,16.25,7.25,5.625,17.75
2003,1317,16,5,21,26,1,12,3,8,1,1,69.03846153846156,79.38461538461539,24.346153846153847,57.88461538461539,5.730769230769231,17.26923076923077,14.615384615384615,20.576923076923077,12.038461538461538,23.884615384615383,12.807692307692308,17.307692307692307,6.230769230769231,3.730769230769231,22.115384615384617,0,8,1.0,0,4,0,3,0,1,67.625,80.625,24.125,58.0,4.875,16.375,14.5,20.375,11.625,22.125,10.875,15.25,5.375,3.625,19.125
2003,1318,16,14,15,29,7,9,4,3,3,3,72.17241379310344,72.44827586206895,25.82758620689655,60.93103448275862,6.758620689655173,21.24137931034483,13.758620689655174,20.103448275862068,13.206896551724139,21.96551724137931,13.275862068965518,15.241379310344827,9.206896551724139,2.896551724137931,22.17241379310345,4,4,1.0,2,2,1,1,1,1,65.75,66.25,24.0,57.125,5.625,18.25,12.125,18.25,12.125,23.375,12.625,12.875,7.375,3.5,20.75
2003,1319,16,13,13,26,8,8,4,3,1,2,71.69230769230768,72.07692307692308,25.807692307692307,56.73076923076923,8.153846153846153,21.076923076923077,11.923076923076923,18.615384615384617,10.461538461538462,24.923076923076923,14.961538461538462,16.57692307692308,5.076923076923077,2.9615384615384617,19.807692307692307,4,4,1.0,3,2,1,1,0,1,72.125,71.375,25.5,58.625,8.0,22.0,13.125,19.5,10.125,23.75,13.5,13.0,5.375,3.625,22.0
2003,1320,16,10,17,27,7,12,3,4,0,1,65.14814814814814,68.70370370370372,22.925925925925927,51.22222222222222,7.777777777777778,20.666666666666668,11.518518518518519,16.962962962962965,8.11111111111111,22.85185185185185,13.925925925925926,13.25925925925926,4.962962962962963,1.7407407407407407,16.51851851851852,4,4,1.0,2,3,2,0,0,1,64.125,63.25,21.875,50.25,8.0,21.75,12.375,18.125,8.625,22.875,12.25,12.25,5.125,1.125,14.25
2003,1321,16,12,17,29,10,8,1,7,1,2,62.62068965517241,65.6896551724138,21.517241379310345,50.172413793103445,6.862068965517241,21.75862068965517,12.724137931034482,18.24137931034483,9.551724137931034,20.17241379310345,14.793103448275861,12.862068965517242,6.896551724137931,2.7931034482758617,17.689655172413794,2,6,1.0,1,2,0,2,1,2,63.5,72.0,20.75,52.25,7.125,23.375,14.875,20.375,11.125,21.0,14.25,15.5,7.5,3.125,19.375
2003,1322,16,6,21,27,3,12,3,9,0,0,62.2962962962963,70.99999999999999,22.333333333333332,56.77777777777778,3.3333333333333335,12.333333333333334,14.296296296296296,22.666666666666668,13.925925925925926,22.444444444444443,10.851851851851851,18.629629629629626,7.962962962962963,3.888888888888889,21.814814814814813,2,6,1.0,0,2,2,4,0,0,62.125,70.5,22.625,57.625,3.75,15.125,13.125,22.375,13.0,19.875,10.375,17.5,9.25,3.0,20.375
2003,1323,5,22,9,31,14,6,4,2,4,1,80.09677419354838,71.19354838709677,27.225806451612904,60.67741935483871,8.290322580645162,21.774193548387096,17.35483870967742,22.838709677419356,11.387096774193548,26.870967741935484,16.903225806451612,12.774193548387096,7.451612903225806,5.645161290322581,16.225806451612897,3,5,1.0,1,3,2,2,0,0,81.125,81.25,27.5,61.75,9.625,24.125,16.5,22.125,12.75,25.375,17.5,12.625,5.625,4.75,15.125
2003,1324,16,15,11,26,10,7,4,3,1,1,77.38461538461539,74.73076923076921,26.615384615384617,58.73076923076923,6.576923076923077,19.615384615384613,17.576923076923077,25.46153846153846,12.576923076923077,23.576923076923077,13.73076923076923,14.0,7.576923076923077,3.269230769230769,18.53846153846154,6,2,1.0,5,1,1,0,0,1,77.75,72.25,26.125,57.5,7.0,20.375,18.5,26.0,13.0,22.75,15.5,14.125,6.875,2.875,18.25
2003,1325,16,14,16,30,8,10,5,4,1,2,71.3,74.66666666666667,24.066666666666666,52.93333333333333,6.2,17.1,16.966666666666665,24.9,10.133333333333333,23.366666666666667,14.2,15.233333333333327,6.3,2.533333333333333,19.066666666666666,5,3,1.0,2,2,2,0,1,1,71.25,69.375,24.125,47.625,6.75,16.125,16.25,21.5,8.375,21.5,13.75,11.375,5.625,2.0,16.25
2003,1326,16,17,14,31,11,6,3,5,3,3,64.41935483870967,64.45161290322581,21.387096774193548,52.096774193548384,4.870967741935484,14.225806451612904,16.774193548387103,23.64516129032258,11.580645161290322,23.0,11.612903225806452,13.870967741935484,5.225806451612903,1.935483870967742,18.258064516129036,5,3,1.0,1,0,1,2,3,1,58.0,59.375,19.875,50.0,4.625,12.875,13.625,20.375,11.25,22.625,10.75,13.125,6.125,2.0,17.375
2003,1328,1,24,6,30,15,3,5,1,4,2,71.16666666666667,60.166666666666664,25.266666666666666,56.53333333333333,7.466666666666667,18.966666666666665,13.166666666666666,18.6,12.133333333333333,24.966666666666665,14.166666666666666,11.8,6.933333333333334,3.7666666666666666,18.6,6,2,1.0,2,1,1,1,3,0,66.875,61.75,23.125,53.75,8.125,19.625,12.5,18.875,10.875,25.5,13.75,12.625,5.0,4.0,19.375
2003,1329,6,20,9,29,13,5,5,2,2,2,68.72413793103448,62.206896551724135,24.655172413793103,55.41379310344828,4.862068965517241,12.96551724137931,14.551724137931034,22.344827586206904,12.379310344827585,24.06896551724138,12.241379310344827,14.655172413793103,8.793103448275865,5.586206896551724,20.137931034482758,2,6,1.0,2,3,0,2,0,1,63.875,67.0,22.625,56.625,5.25,13.125,13.375,21.25,12.25,25.125,11.5,14.0,7.5,5.625,19.75
2003,1330,16,12,15,27,8,8,4,6,0,1,66.62962962962963,64.5925925925926,23.22222222222222,57.74074074074074,5.851851851851852,18.333333333333332,14.333333333333334,20.407407407407412,13.962962962962964,23.85185185185185,14.222222222222221,13.296296296296296,8.25925925925926,2.7777777777777777,18.333333333333332,3,5,1.0,2,3,1,1,0,1,63.875,63.0,23.25,58.5,6.375,19.375,11.0,17.375,12.625,25.75,13.75,13.375,7.125,2.625,19.25
2003,1331,16,17,10,27,11,7,5,1,1,2,76.18518518518519,70.33333333333333,24.925925925925927,56.48148148148148,7.629629629629631,20.62962962962963,18.703703703703706,25.074074074074073,12.0,25.37037037037037,15.37037037037037,14.407407407407407,5.296296296296298,4.555555555555555,19.703703703703702,4,4,1.0,4,2,0,1,0,1,76.625,71.875,24.625,57.125,7.375,20.625,20.0,27.125,13.25,26.25,15.0,13.625,4.75,4.25,19.25
2003,1332,8,23,9,32,14,6,5,2,4,1,82.21875,73.96875,28.59375,62.0,8.999999999999996,23.0,16.03125,20.656250000000004,11.375,24.5,17.46875,15.218750000000002,8.031250000000004,2.78125,20.9375,5,3,1.0,2,3,0,0,3,0,76.625,74.125,26.25,60.75,8.375,22.25,15.75,20.0,12.0,25.0,15.625,15.75,7.0,2.75,22.25
2003,1333,16,12,15,27,6,7,6,7,0,1,67.48148148148148,69.48148148148147,23.74074074074074,56.925925925925924,4.518518518518518,15.11111111111111,15.48148148148148,22.629629629629633,11.25925925925926,24.703703703703702,13.37037037037037,13.592592592592593,5.296296296296297,3.5185185185185186,16.555555555555546,2,6,1.0,1,3,1,2,0,1,63.875,71.375,21.875,57.125,3.625,13.875,16.5,24.875,11.0,25.125,11.75,12.875,5.5,2.875,15.25
2003,1334,16,12,16,28,9,10,3,5,0,1,65.92857142857143,66.00000000000001,23.428571428571427,56.57142857142857,6.785714285714286,20.857142857142858,12.285714285714286,17.321428571428577,11.178571428571429,23.25,11.785714285714286,13.5,5.785714285714286,2.7142857142857144,19.71428571428572,1,7,1.0,1,4,0,2,0,1,62.0,65.375,22.75,58.625,5.25,21.375,11.25,16.25,13.5,23.375,10.5,12.125,5.25,3.125,21.875
2003,1335,11,22,5,27,11,3,9,2,2,0,70.18518518518518,59.407407407407405,24.0,51.51851851851852,8.999999999999998,21.85185185185185,13.185185185185185,18.77777777777778,9.333333333333336,24.185185185185187,14.851851851851851,13.0,7.185185185185185,2.148148148148148,17.77777777777778,8,0,1.0,3,0,5,0,0,0,72.125,60.25,24.875,50.375,8.875,21.125,13.5,19.125,8.5,24.125,14.375,12.5,6.875,2.0,17.375
2003,1336,16,7,21,28,7,11,0,9,0,1,63.07142857142857,72.85714285714288,22.75,56.75,6.142857142857143,18.714285714285715,11.428571428571429,15.535714285714286,11.535714285714286,20.25,11.428571428571429,15.89285714285714,5.892857142857143,3.8214285714285725,20.392857142857142,2,6,1.0,2,4,0,1,0,1,63.75,75.375,23.5,58.0,6.375,17.125,10.375,14.75,12.0,21.375,11.0,14.875,5.375,2.5,20.375
2003,1337,16,15,13,28,6,6,6,6,3,1,78.39285714285714,78.71428571428571,28.714285714285715,62.07142857142857,7.857142857142855,20.28571428571429,13.107142857142858,18.107142857142858,10.857142857142858,22.642857142857142,13.5,13.0,6.821428571428571,3.107142857142857,18.571428571428573,4,4,1.0,3,1,1,2,0,1,77.875,76.125,28.625,58.875,8.125,20.125,12.5,16.25,9.0,21.5,12.875,11.375,6.0,3.125,16.875
2003,1338,2,26,4,30,16,4,7,0,3,0,74.6,58.833333333333336,26.866666666666667,53.5,6.366666666666666,17.766666666666666,14.5,22.8,11.3,25.366666666666667,17.766666666666666,15.1,8.066666666666668,4.099999999999999,17.966666666666658,8,0,1.0,3,0,2,0,3,0,72.0,58.125,25.75,51.875,7.375,18.125,13.125,20.75,11.125,20.75,16.875,12.625,8.5,2.75,17.875
2003,1339,16,10,17,27,5,9,5,7,0,1,67.62962962962963,73.25925925925925,22.074074074074073,53.96296296296296,7.074074074074074,21.14814814814815,16.40740740740741,22.48148148148148,8.25925925925926,19.555555555555557,13.777777777777779,14.222222222222221,7.2592592592592595,2.5185185185185186,21.77777777777778,2,6,1.0,0,3,2,2,0,1,65.75,74.875,21.125,49.875,6.375,18.125,17.125,23.375,7.0,19.0,11.375,12.875,6.875,2.0,19.25
2003,1340,16,4,21,25,4,13,0,7,0,1,57.04,66.07999999999997,19.479999999999997,49.32,4.68,14.28,13.4,19.96,10.0,22.36,9.959999999999997,18.04,5.12,2.68,20.2,1,7,1.0,1,3,0,4,0,0,61.5,69.5,20.125,51.125,4.125,14.625,17.125,23.75,10.375,21.25,9.25,15.75,5.625,3.125,21.25
2003,1341,16,17,12,29,10,9,7,2,0,1,70.41379310344826,71.48275862068965,24.620689655172413,56.206896551724135,4.965517241379311,15.758620689655173,16.206896551724142,23.20689655172414,10.758620689655173,26.551724137931036,11.862068965517242,14.655172413793103,6.620689655172414,1.5172413793103448,19.655172413793103,6,2,1.0,4,0,2,1,0,1,69.5,65.375,23.0,54.0,3.125,11.5,20.375,28.875,12.375,29.5,11.0,15.625,7.375,1.875,18.375
2003,1343,16,15,11,26,6,7,7,4,2,0,65.23076923076923,62.34615384615385,23.153846153846153,49.92307692307692,7.6923076923076925,22.5,11.23076923076923,16.34615384615384,8.346153846153847,20.307692307692307,14.576923076923077,11.807692307692308,7.269230769230769,1.6923076923076923,17.923076923076923,6,2,1.0,3,1,3,1,0,0,63.75,61.25,23.125,46.625,7.375,21.0,10.125,14.875,6.875,18.375,15.25,11.75,7.25,2.125,17.625
2003,1344,16,16,13,29,12,8,3,4,1,1,72.06896551724135,68.34482758620689,24.862068965517242,57.58620689655172,6.620689655172414,19.517241379310345,15.724137931034482,19.999999999999993,12.137931034482758,22.620689655172413,14.827586206896552,14.310344827586206,8.724137931034484,5.724137931034483,17.37931034482759,6,2,1.0,3,1,2,0,1,1,67.5,62.625,23.75,52.125,4.5,13.875,15.5,19.875,10.125,24.25,14.5,17.375,9.75,5.0,15.75
2003,1345,9,18,10,28,14,6,3,1,1,3,71.75000000000001,65.24999999999997,23.75,54.392857142857146,5.107142857142857,15.5,19.142857142857142,25.5,10.392857142857142,23.464285714285715,12.25,13.821428571428571,7.178571428571429,2.9285714285714284,19.821428571428573,3,5,1.0,2,3,1,1,0,1,62.375,63.5,19.5,49.875,4.125,15.625,19.25,24.625,9.0,21.625,9.875,14.125,6.125,1.875,19.5
2003,1346,16,16,12,28,7,8,7,4,2,0,74.32142857142857,73.64285714285715,26.285714285714285,58.214285714285715,6.607142857142857,18.642857142857142,15.142857142857142,22.178571428571427,11.785714285714286,23.142857142857142,16.678571428571427,15.5,7.642857142857143,2.5357142857142856,21.39285714285714,6,2,1.0,1,2,4,0,1,0,68.25,63.5,23.625,53.75,5.875,15.625,15.125,21.875,11.375,23.625,14.375,15.375,7.75,2.125,21.5
2003,1347,16,10,20,30,6,15,4,5,0,0,63.1,73.33333333333333,21.4,57.833333333333336,6.2,18.766666666666666,14.1,21.0,11.966666666666667,23.2,9.266666666666667,14.333333333333334,5.533333333333333,3.3,19.533333333333335,5,3,1.0,3,2,2,1,0,0,65.875,65.125,23.625,57.875,6.25,17.25,12.375,20.25,11.25,23.25,10.5,13.5,7.25,3.25,19.375
2003,1348,16,18,11,29,11,7,6,4,1,0,70.65517241379311,70.24137931034484,24.482758620689655,61.3448275862069,5.413793103448276,17.724137931034484,16.275862068965516,24.344827586206897,15.379310344827585,23.0,13.241379310344827,13.724137931034482,8.241379310344827,2.413793103448276,20.275862068965516,3,5,1.0,2,4,1,1,0,0,68.25,73.75,24.0,60.875,5.25,18.75,15.0,21.5,14.5,21.875,12.875,12.875,7.5,1.5,20.25
2003,1349,16,17,10,27,11,7,6,2,0,1,72.85185185185186,70.44444444444446,25.25925925925926,54.81481481481482,6.2592592592592595,16.14814814814815,16.074074074074073,21.555555555555557,10.777777777777779,23.51851851851852,15.296296296296296,16.518518518518515,8.074074074074074,3.2222222222222223,20.48148148148148,5,3,1.0,4,2,1,0,0,1,70.125,65.875,24.375,54.0,4.75,13.0,16.625,22.375,11.25,23.5,15.625,15.625,8.875,2.625,21.5
2003,1350,16,15,13,28,10,7,5,4,0,2,65.71428571428572,62.285714285714285,22.892857142857142,54.964285714285715,6.642857142857143,19.464285714285715,13.285714285714286,18.928571428571427,11.142857142857142,22.285714285714285,13.035714285714286,12.25,6.607142857142857,3.9642857142857153,18.250000000000004,3,5,1.0,2,3,1,1,0,1,60.25,64.125,19.75,54.0,6.125,19.625,14.625,21.25,12.375,21.125,12.375,10.375,5.75,3.0,19.25
2003,1351,16,12,16,28,8,9,4,6,0,1,66.96428571428571,68.5714285714286,23.821428571428573,57.0,6.928571428571429,22.964285714285715,12.392857142857142,16.892857142857146,10.964285714285714,22.821428571428573,13.214285714285714,13.392857142857142,7.25,3.4642857142857144,18.0,3,5,1.0,2,3,1,1,0,1,67.5,69.375,23.5,56.25,6.75,22.75,13.75,19.125,11.625,22.125,12.75,13.625,6.5,2.875,19.5
2003,1352,16,9,17,26,5,12,4,5,0,0,70.92307692307693,74.69230769230768,25.26923076923077,53.92307692307692,7.1923076923076925,19.15384615384615,13.192307692307692,18.384615384615383,9.5,21.03846153846154,11.615384615384615,13.538461538461538,5.384615384615385,2.1153846153846154,18.42307692307692,4,4,1.0,2,2,2,2,0,0,68.625,67.875,24.5,55.75,6.875,18.75,12.75,18.25,10.5,23.625,11.875,12.25,5.75,2.875,17.75
2003,1353,16,12,16,28,10,10,2,6,0,0,67.64285714285717,69.0,24.071428571428573,60.92857142857143,6.642857142857143,19.96428571428572,12.85714285714286,19.571428571428573,13.892857142857142,22.357142857142858,12.5,13.642857142857142,9.214285714285717,5.25,20.964285714285715,2,6,1.0,2,4,0,2,0,0,65.875,73.25,22.75,59.875,5.75,18.5,14.625,21.25,14.125,22.375,11.625,12.875,5.875,5.875,20.625
2003,1354,16,20,10,30,8,7,9,2,3,1,72.8,71.26666666666668,24.8,54.36666666666667,5.166666666666667,15.46666666666667,18.033333333333335,25.8,12.966666666666667,24.266666666666666,10.266666666666667,19.466666666666665,8.0,2.9,20.733333333333334,7,1,1.0,2,1,2,0,3,0,75.375,69.375,24.25,53.25,3.875,13.5,23.0,32.0,14.0,27.375,11.625,19.875,6.75,2.875,20.0
2003,1356,11,24,6,30,14,5,8,0,2,1,74.53333333333335,68.09999999999998,27.366666666666667,57.86666666666667,6.1,15.83333333333333,13.7,19.400000000000002,10.833333333333334,22.466666666666665,13.566666666666666,12.5,7.966666666666667,3.2,19.33333333333333,7,1,1.0,4,0,1,0,2,1,69.875,64.875,25.625,55.625,4.375,14.375,14.25,18.0,9.625,21.5,12.875,9.875,9.125,3.125,17.0
2003,1357,16,7,21,28,4,11,3,8,0,2,68.92857142857143,77.39285714285714,26.178571428571427,63.142857142857146,6.214285714285714,18.392857142857142,10.357142857142858,14.642857142857142,12.964285714285714,20.464285714285715,13.642857142857142,15.392857142857142,8.928571428571429,2.2142857142857144,19.821428571428573,3,5,1.0,2,3,1,2,0,0,73.5,76.25,27.25,62.5,6.0,16.25,13.0,17.0,11.125,20.625,15.625,15.0,10.75,2.125,20.125
2003,1358,15,21,6,27,14,5,7,0,0,1,71.77777777777777,65.25925925925925,24.296296296296298,53.370370370370374,6.481481481481482,18.074074074074073,16.703703703703702,23.51851851851852,10.777777777777779,25.962962962962962,15.592592592592593,15.703703703703706,7.814814814814813,5.592592592592592,19.592592592592595,7,1,1.0,6,1,1,0,0,0,70.625,63.0,24.0,52.375,5.0,15.875,17.625,24.625,12.0,25.5,16.375,15.625,7.0,5.625,18.25
2003,1359,16,12,15,27,8,11,4,3,0,1,63.074074074074076,64.8888888888889,21.88888888888889,46.666666666666664,9.000000000000002,24.333333333333332,10.296296296296296,14.185185185185185,6.074074074074074,23.40740740740741,15.814814814814815,14.925925925925926,4.666666666666667,1.4814814814814814,17.62962962962963,5,3,1.0,4,2,1,0,0,1,66.75,62.75,23.25,48.75,9.125,25.75,11.125,15.625,6.5,25.0,15.75,13.5,4.875,2.125,15.125
2003,1360,13,17,11,28,8,6,9,5,0,0,74.67857142857143,71.57142857142857,25.214285714285715,53.535714285714285,6.928571428571429,18.03571428571429,17.321428571428577,26.321428571428573,11.535714285714286,26.357142857142858,16.392857142857142,18.178571428571423,5.392857142857143,3.4285714285714284,20.142857142857146,6,2,1.0,4,0,2,2,0,0,78.375,67.0,27.0,55.375,7.75,16.625,16.625,24.875,11.375,28.75,17.25,16.375,5.625,3.5,18.625
2003,1361,16,14,13,27,9,7,5,6,0,0,71.96296296296298,70.77777777777777,26.11111111111111,56.407407407407405,5.925925925925926,16.814814814814817,13.814814814814815,20.296296296296298,12.962962962962964,21.555555555555557,14.222222222222221,14.888888888888891,6.444444444444445,2.7037037037037037,20.22222222222222,3,5,1.0,2,5,1,0,0,0,74.5,76.125,27.0,54.75,6.25,15.125,14.25,20.875,11.375,20.0,12.25,13.375,5.875,2.125,20.5
2003,1362,16,14,14,28,8,9,5,5,1,0,69.4642857142857,68.82142857142854,25.25,54.607142857142854,6.892857142857143,18.178571428571427,12.071428571428571,16.892857142857146,10.607142857142858,21.250000000000004,13.928571428571429,13.428571428571429,5.392857142857143,1.7142857142857146,19.642857142857142,5,3,1.0,1,2,3,1,1,0,72.75,70.25,27.625,57.875,7.125,19.5,10.375,13.75,12.125,21.125,13.125,13.625,6.75,1.5,20.5
2003,1363,16,5,21,26,3,12,2,8,0,1,64.34615384615384,73.38461538461539,24.076923076923077,57.88461538461539,4.115384615384615,12.884615384615385,12.076923076923078,19.23076923076923,12.461538461538462,18.692307692307686,12.692307692307692,13.692307692307692,6.8076923076923075,0.9615384615384616,21.192307692307686,2,6,1.0,1,2,1,3,0,1,62.125,70.625,23.875,58.625,4.75,14.125,9.625,15.5,11.125,18.0,13.625,12.0,6.125,1.125,21.875
